Timestamp,Source IP,Destination IP,Query Name,Query Type,Response Code,TTL,Transaction ID,Query Volume,Anomaly Flag,DNS Proxy Name,Comment,Unused Data 1,Unused Data 2,Log Source,Empty Field
2024-01-03 01:37:03.942394239,58.24.167.175,43.197.51.173,martin-sampson.net,TXT,NXDOMAIN,60345,22759,400,0,"Mitchell, Davis and Brown",Put during where arm.,0.2683420753734289,man,datadog,
2024-01-03 01:58:57.353735373,194.121.125.202,180.57.1.34,mosley.com,TXT,NOERROR,69071,11202,286,0,Mitchell-Carter,Marriage issue responsibility nothing you.,26.621466855335928,join,splunk,
2024-01-03 02:20:50.765076507,45.130.172.223,30.19.0.160,anderson.biz,AAAA,NOERROR,38596,59921,536,0,Santana and Sons,Accept various notice use.,10.930953481216799,too,syslog,
2024-01-03 02:42:44.176417641,124.73.142.84,27.83.129.106,reilly-holt.com,A,SERVFAIL,65426,58009,223,0,Harvey-Price,Career game color old require listen.,8.490557749656446,wonder,splunk,save
2024-01-03 03:04:37.587758775,22.28.49.237,168.13.184.63,lopez.com,MX,SERVFAIL,79713,14450,843,1,Hardy LLC,Performance listen hotel thus travel stage crime safe.,51.385072085338976,no,splunk,
2024-01-03 03:26:30.999099910,195.115.199.151,122.150.69.227,mack.com,CNAME,SERVFAIL,21433,62606,394,0,"Luna, Chase and Curtis",Camera concern none appear.,24.735948136258745,nation,splunk,
2024-01-03 03:48:24.410441044,188.35.174.176,193.173.41.181,gross.com,TXT,SERVFAIL,85697,2598,947,0,"Aguirre, Hernandez and Williams",Recently international future senior boy.,29.56369322352399,study,syslog,
2024-01-03 04:10:17.821782178,215.163.195.227,111.38.112.155,gross.com,TXT,NOERROR,20738,12103,155,0,"Schmidt, Martinez and Jones",Mission girl miss great building.,41.742086163302886,yes,datadog,
2024-01-03 04:32:11.233123312,122.114.8.83,128.191.47.2,griffin-wall.org,A,SERVFAIL,31395,31542,856,0,Stevenson PLC,Participant rock Mr decide light spring.,89.89878913286859,the,datadog,
2024-01-03 04:54:04.644464446,117.208.130.84,77.49.104.8,cardenas-ward.com,TXT,NXDOMAIN,55810,41955,347,0,"Smith, Conrad and Hall",Congress chance threat quite number material available.,12.677928284518869,treatment,syslog,
2024-01-03 05:15:58.055805580,4.115.74.240,113.109.253.171,wallace.com,TXT,NOERROR,45216,47036,190,0,Francis-Martinez,Describe every past.,80.30140466843332,him,splunk,
2024-01-03 05:37:51.467146714,193.227.40.38,135.115.130.121,stevens-king.com,TXT,SERVFAIL,66423,4701,138,0,George-Park,As small threat account bad ahead.,70.80536934164242,worry,splunk,
2024-01-03 05:59:44.878487848,1.188.169.146,88.91.0.69,parker-george.org,TXT,NXDOMAIN,30675,43277,21,0,"Woods, Anderson and Adams",Glass service win.,47.27235164475585,between,splunk,
2024-01-03 06:21:38.289828982,106.176.35.85,75.20.203.193,parker-williams.info,TXT,SERVFAIL,57749,41574,840,0,Henderson Inc,Today order perform tonight forget.,25.34699800068522,offer,splunk,
2024-01-03 06:43:31.701170117,19.158.107.125,93.173.46.171,reed.com,A,NXDOMAIN,56721,65265,34,0,Cooper-Watson,Alone their both bank.,91.20569465093395,create,datadog,
2024-01-03 07:05:25.112511251,106.150.143.183,45.143.240.173,romero.net,A,NOERROR,37880,4285,962,0,Gregory-Phillips,Last take decision team pressure character form.,80.44518337116189,blood,datadog,
2024-01-03 07:27:18.523852385,85.221.224.199,77.141.86.135,buckley-wagner.com,AAAA,NXDOMAIN,41199,3937,142,0,Burns-Dyer,High receive city push well Republican.,7.8367702139340185,through,splunk,
2024-01-03 07:49:11.935193519,141.187.124.120,194.102.193.153,reid.net,CNAME,NOERROR,55305,37123,778,0,Booker and Sons,Material picture professor economic up ball.,5.034265275864391,themselves,splunk,figure
2024-01-03 08:11:05.346534653,181.122.185.106,15.25.0.110,henderson.com,MX,NXDOMAIN,39568,46583,364,0,Stephens-Moody,Compare father focus poor wide official.,64.53173943142882,product,datadog,
2024-01-03 08:32:58.757875787,39.65.123.164,156.32.151.97,christian.net,MX,SERVFAIL,57863,16951,143,0,Castro-Wright,Table can security hospital bad.,51.17926570060997,body,splunk,
2024-01-03 08:54:52.169216921,148.93.168.242,60.43.16.39,rogers.info,CNAME,NXDOMAIN,47115,16520,279,0,"Santiago, Graham and Dodson",Those onto wait network almost especially support.,81.02046385466905,onto,datadog,
2024-01-03 09:16:45.580558055,171.151.84.149,5.176.9.147,jensen.com,MX,SERVFAIL,45384,9213,357,0,Benton Ltd,Forward any my something education anyone set foreign.,99.33493576593622,middle,splunk,
2024-01-03 09:38:38.991899189,52.216.189.182,121.85.81.227,taylor-cabrera.com,A,SERVFAIL,27033,38963,761,0,Walton-Moreno,Ever later teacher him.,15.928444791220764,network,splunk,threat
2024-01-03 10:00:32.403240324,157.12.220.115,216.46.136.33,lambert.com,CNAME,SERVFAIL,33735,25224,520,0,Garrett-Rowe,Nor show whether season end because resource.,64.93484918886138,camera,datadog,
2024-01-03 10:22:25.814581458,198.57.198.60,86.54.71.122,simmons-jones.net,TXT,NOERROR,4390,45324,516,0,"Gray, Boyer and Jones",Week toward treat top outside assume be report.,79.85985543166767,nature,splunk,
2024-01-03 10:44:19.225922592,38.54.130.142,15.132.90.190,wilson.org,A,SERVFAIL,6794,50742,775,0,Thomas-Nelson,To real know she.,65.98249094174572,above,splunk,
2024-01-03 11:06:12.637263726,223.128.91.95,106.183.106.129,mcpherson.biz,AAAA,NOERROR,73453,31877,41,0,Lee Inc,Can store air responsibility interest star above its.,22.962035116454217,cultural,splunk,
2024-01-03 11:28:06.048604860,68.136.92.185,179.151.11.139,morrow.com,CNAME,SERVFAIL,41519,13137,747,0,"Rogers, Hawkins and Duncan",Policy decide next feeling himself list federal third.,75.0776064050652,will,syslog,
2024-01-03 11:49:59.459945994,195.3.254.45,78.224.6.52,madden.com,A,NOERROR,27768,1801,651,0,Williams PLC,Window type word term live.,86.58893409615936,soldier,syslog,
2024-01-03 12:11:52.871287128,208.79.30.190,44.76.83.66,wright.com,A,SERVFAIL,28603,63822,560,0,"Pacheco, Kennedy and Mathis",Benefit exist not soldier simply far.,87.46588935168799,east,datadog,
2024-01-03 12:33:46.282628262,154.162.223.197,99.203.187.101,reynolds-reed.com,MX,SERVFAIL,17947,7011,785,0,"Martin, Benson and Williams",Beautiful environmental painting argue.,93.52729250696775,loss,splunk,
2024-01-03 12:55:39.693969396,3.58.78.179,157.30.166.26,garcia.org,AAAA,NXDOMAIN,39463,64427,284,0,Clark and Sons,Special try someone floor then face.,83.45195722046589,hair,splunk,
2024-01-03 13:17:33.105310531,74.87.204.30,52.112.104.177,zhang.net,TXT,NOERROR,3854,11531,569,0,"Zimmerman, Brooks and Trujillo",Such nice test drug while order.,41.998681076626,happen,splunk,
2024-01-03 13:39:26.516651665,138.250.250.181,178.229.131.70,jimenez-chan.com,TXT,NXDOMAIN,74021,55477,186,0,"Munoz, Flores and Greer",Either before certain save among.,52.8811719143874,his,splunk,
2024-01-03 14:01:19.927992799,221.157.172.58,93.114.115.2,odom.com,CNAME,NOERROR,49017,27787,476,0,Stevens-Adkins,Paper well economy push safe camera what.,96.27460302038848,sort,splunk,
2024-01-03 14:23:13.339333933,198.85.11.3,156.161.93.188,franklin-ross.biz,TXT,NOERROR,58446,43029,261,0,Bailey-Johnson,Give form wind take international woman despite leave.,34.34432860553878,kid,datadog,
2024-01-03 14:45:06.750675067,197.233.17.7,39.134.75.162,leonard-potts.com,CNAME,NOERROR,38829,3530,212,0,Durham Group,Quite method scientist run.,81.17966476359297,compare,datadog,
2024-01-03 15:07:00.162016201,213.131.63.53,170.126.205.173,fry.com,A,SERVFAIL,27885,26669,856,0,"Price, Dawson and Romero",Tv main let people could kitchen appear.,24.065698503466916,design,splunk,never
2024-01-03 15:28:53.573357335,185.191.236.8,222.163.70.75,love.net,CNAME,SERVFAIL,55126,52545,415,0,Odom-Williams,Image special everybody big.,10.450057564914061,assume,splunk,
2024-01-03 15:50:46.984698469,27.255.188.255,18.74.90.75,brown.net,CNAME,SERVFAIL,42677,5989,149,0,Newton-Davis,Benefit interesting something serve.,55.10376664483727,must,splunk,
2024-01-03 16:12:40.396039603,190.36.169.198,38.183.206.161,haynes-anderson.info,MX,NOERROR,5753,50696,523,0,"Carrillo, Mendez and Hernandez",Ago left those fear.,47.560476013086316,hear,datadog,
2024-01-03 16:34:33.807380738,74.146.37.101,158.204.25.70,davis.com,TXT,NOERROR,55737,8584,896,0,Conner-Martin,Important teach add officer near vote nice charge.,17.84084992930555,responsibility,syslog,
2024-01-03 16:56:27.218721872,182.59.163.222,20.138.122.84,knight.net,CNAME,NOERROR,832,1059,1,0,Evans Inc,Himself dog gun throughout.,95.2841474599314,stock,splunk,
2024-01-03 17:18:20.630063006,110.221.215.11,82.237.42.236,miles-flores.net,MX,NOERROR,34485,3348,265,0,"Peterson, Morris and Garcia",Former fact as what yard remember.,28.276331730567208,page,syslog,father
2024-01-03 17:40:14.041404140,12.95.223.160,156.143.156.135,porter.org,AAAA,SERVFAIL,24368,4772,685,0,"Murphy, Cooper and Oconnor",Since cup car affect south.,41.83093497578555,pattern,datadog,thus
2024-01-03 18:02:07.452745274,157.84.131.86,117.2.47.141,dean.info,TXT,SERVFAIL,688,31517,6,0,"Bates, Stewart and Thompson",Them simple want fight field significant begin.,40.085614558476166,affect,splunk,
2024-01-03 18:24:00.864086408,220.57.7.82,221.116.166.210,villa-garcia.net,MX,SERVFAIL,64565,20367,877,0,Nelson-Rowe,Wonder growth audience attention important movie enjoy affect.,89.30689423470422,finish,splunk,
2024-01-03 18:45:54.275427542,110.205.194.82,95.49.116.217,williams.com,MX,NOERROR,76454,9023,149,0,Kelly Inc,Father authority director blue turn buy.,20.850014149447592,evening,splunk,popular
2024-01-03 19:07:47.686768676,176.33.24.202,215.231.224.72,scott.com,A,NOERROR,65749,24421,952,0,"Parker, Valdez and Carey",Statement write reality age similar international produce.,56.97888848216701,police,splunk,
2024-01-03 19:29:41.098109811,62.19.237.47,132.46.20.163,webb.com,AAAA,NXDOMAIN,1366,32682,919,0,Garrett-Chapman,Act with argue front rate.,7.665640312166078,view,syslog,
2024-01-03 19:51:34.509450945,78.62.160.82,124.194.114.146,pace.com,A,NXDOMAIN,19841,61475,823,0,"Jordan, Duke and Jimenez",Break white resource way.,13.91138374322055,firm,syslog,democratic
2024-01-03 20:13:27.920792079,51.216.46.153,142.46.5.202,velez-moore.com,MX,NXDOMAIN,12673,11128,423,0,Nguyen-Perkins,Character now street movie together hope drop in.,22.48645120316578,front,datadog,
2024-01-03 20:35:21.332133213,90.90.214.210,54.248.247.208,young.com,TXT,NXDOMAIN,53026,15436,491,0,"Mcgee, Thomas and Juarez",Never prove else break industry look talk.,18.635365784704817,student,datadog,
2024-01-03 20:57:14.743474347,167.196.185.161,124.40.255.182,wheeler-powell.org,CNAME,SERVFAIL,3553,25785,549,0,Nguyen PLC,Sound party fear pick financial born.,68.77787528915303,often,splunk,
2024-01-03 21:19:08.154815481,16.60.239.63,155.124.199.56,peck.net,AAAA,NXDOMAIN,17927,48551,845,0,"Carr, Richard and Meyer",Minute standard require energy phone if.,91.29901250642705,imagine,datadog,
2024-01-03 21:41:01.566156615,158.18.47.60,151.109.148.111,ortega.com,A,SERVFAIL,7362,44130,273,0,Walter-Monroe,Nearly rule season room serve about.,54.765173790951074,fill,syslog,
2024-01-03 22:02:54.977497749,63.74.139.155,49.37.214.162,obrien.com,AAAA,SERVFAIL,29824,25451,508,0,Mercado and Sons,Star campaign action west thus.,0.6792333791461269,watch,splunk,senior
2024-01-03 22:24:48.388838883,5.155.101.252,16.171.123.231,jones-wallace.biz,TXT,NOERROR,54595,53023,282,0,"Durham, Morris and Mckinney",Walk civil under risk sister.,91.83688887105336,full,splunk,over
2024-01-03 22:46:41.800180018,153.127.160.247,170.49.185.98,brandt.net,AAAA,SERVFAIL,78675,51727,754,0,"Brooks, Gilbert and Garcia",Possible tough career wait suddenly and.,20.17265448957155,medical,splunk,industry
2024-01-03 23:08:35.211521152,115.204.131.17,173.206.17.112,jordan.com,MX,SERVFAIL,32374,1862,981,0,Lang Group,Popular drug according friend south impact.,43.66011988487456,capital,syslog,
2024-01-03 23:30:28.622862286,72.148.32.89,174.25.132.101,byrd.com,MX,NXDOMAIN,9508,54019,978,0,Doyle LLC,Yourself admit station.,61.286605108295646,company,splunk,
2024-01-03 23:52:22.034203420,29.213.17.132,134.161.21.231,mason.biz,CNAME,SERVFAIL,58415,20911,563,0,Faulkner and Sons,Skill become check he send language and.,98.42708920810556,interest,splunk,
2024-01-04 00:14:15.445544554,97.179.120.169,43.215.173.102,carlson.com,TXT,SERVFAIL,15056,55395,472,0,Frank LLC,Strategy reveal identify young center rock.,65.20690120269336,instead,datadog,
2024-01-04 00:36:08.856885688,122.230.1.2,193.184.249.250,simpson-jennings.com,AAAA,NXDOMAIN,64797,25793,427,0,"Mccarty, Lane and Soto",Central wonder animal relationship set.,84.44518608170715,message,splunk,
2024-01-04 00:58:02.268226822,192.47.217.237,168.154.40.132,perez.com,TXT,SERVFAIL,6115,31918,502,0,Williams Group,Ahead manage doctor loss side.,87.77377423343346,dinner,syslog,
2024-01-04 01:19:55.679567956,173.10.54.40,156.69.134.82,smith.info,AAAA,NOERROR,76942,48929,274,0,"Johnson, Watson and Mason",Drive send nice cost final camera.,95.67149354513641,occur,datadog,
2024-01-04 01:41:49.090909090,216.32.55.52,160.156.192.122,nichols.com,TXT,NXDOMAIN,75130,40447,956,0,Cummings-Rodriguez,Whom two catch community safe.,28.65907730299675,choice,splunk,
2024-01-04 02:03:42.502250225,159.24.54.47,80.107.35.197,becker.com,A,NOERROR,64436,57163,646,0,Medina-Thomas,Professional situation since current present.,47.64619685320726,suddenly,datadog,
2024-01-04 02:25:35.913591359,214.36.205.38,35.68.120.147,curry.com,A,NXDOMAIN,76939,53995,170,0,Clay-Blake,Media smile church per team nation college.,62.89089432972149,design,splunk,choose
2024-01-04 02:47:29.324932493,74.97.15.162,30.102.65.33,huff-gross.net,A,NXDOMAIN,38304,12018,74,0,Pace-Watson,Usually later debate almost after instead.,7.647715178948444,admit,splunk,
2024-01-04 03:09:22.736273627,45.251.156.6,47.226.188.212,garcia-henry.biz,TXT,NOERROR,53417,54899,944,0,Sutton-Miller,Effort far piece their well.,35.93466475693269,audience,datadog,
2024-01-04 03:31:16.147614761,200.136.239.177,60.196.108.106,powell-hicks.com,TXT,NOERROR,39916,60390,630,0,"Maddox, Kelley and Bridges",Around nothing play street reason.,72.43007058391161,just,datadog,
2024-01-04 03:53:09.558955895,174.204.73.102,135.20.164.165,costa.net,A,NOERROR,11134,56064,737,0,"Huber, Gardner and Jenkins",Ground song growth.,43.08797096820256,spring,datadog,
2024-01-04 04:15:02.970297029,130.81.217.147,107.155.241.125,neal.info,MX,SERVFAIL,41045,50067,288,0,Bryant and Sons,Pretty thus experience north.,91.00991907281255,huge,splunk,
2024-01-04 04:36:56.381638163,19.204.180.208,98.113.84.134,walker.org,A,NXDOMAIN,64957,60337,941,0,Hatfield-Boyle,Beat east knowledge fall.,35.773863106929625,thank,datadog,
2024-01-04 04:58:49.792979297,82.189.182.46,57.113.107.227,knox.com,TXT,NOERROR,25637,20502,402,0,"Freeman, Berger and Wilson",Town rather past party effect someone.,38.83048255475716,argue,syslog,ground
2024-01-04 05:20:43.204320432,81.9.191.6,90.32.53.144,garcia.com,TXT,SERVFAIL,5341,33088,902,0,"Christensen, Arnold and Ward",State read dog indicate.,73.01762283209727,imagine,syslog,throw
2024-01-04 05:42:36.615661566,155.119.57.113,42.108.67.149,wood.org,A,SERVFAIL,72968,58929,195,0,"Adams, Garcia and Beasley",As when any statement recognize development across.,89.65666485036822,over,splunk,apply
2024-01-04 06:04:30.027002700,90.28.37.54,115.101.241.187,jenkins-atkins.com,AAAA,NXDOMAIN,48274,59522,187,0,Garcia Ltd,Than prepare wall reduce only.,45.90323740146543,defense,splunk,
2024-01-04 06:26:23.438343834,174.179.126.207,9.241.209.171,horton-smith.org,AAAA,NOERROR,35739,62944,666,0,Norman LLC,Author road reduce message model.,27.335218851855537,sense,syslog,whom
2024-01-04 06:48:16.849684968,189.248.89.30,156.225.236.152,robinson.com,TXT,SERVFAIL,47616,63189,253,0,Huerta-Franco,Eight opportunity director need.,35.3443864941014,many,datadog,
2024-01-04 07:10:10.261026102,166.158.48.194,203.153.18.213,simpson.biz,AAAA,SERVFAIL,39383,38270,199,0,"Baker, Smith and Hinton",Side effect environment six any.,31.954028104494746,PM,syslog,
2024-01-04 07:32:03.672367236,197.94.200.159,203.240.179.210,barber.com,TXT,SERVFAIL,77009,59198,125,0,Bush-Gonzales,Team day together different near human.,35.78436677402736,let,datadog,
2024-01-04 07:53:57.083708370,17.37.65.44,171.200.209.249,brown.info,A,SERVFAIL,49110,58639,592,0,"Branch, Beck and Bishop",Think news enjoy church agent.,79.1511413458477,game,datadog,
2024-01-04 08:15:50.495049505,145.243.165.104,24.119.197.202,cummings.com,CNAME,SERVFAIL,6889,50338,155,0,Bradley Inc,National officer each his by.,60.742420994400284,those,splunk,
2024-01-04 08:37:43.906390639,167.123.243.26,135.239.160.212,wise.info,AAAA,NXDOMAIN,16631,29507,215,0,Ryan-Sawyer,Song reflect view child.,68.27962372485112,agent,datadog,
2024-01-04 08:59:37.317731773,216.205.83.156,193.120.166.133,pierce.com,A,NXDOMAIN,5448,28597,191,0,"Rogers, Palmer and Rodriguez",Coach compare office environment.,48.628146745612554,suggest,datadog,us
2024-01-04 09:21:30.729072907,133.113.25.101,60.183.154.128,wright.org,TXT,NOERROR,46193,19912,389,0,Thomas-Trujillo,Fly relationship glass standard sport region rather building.,28.46472646359597,quite,splunk,
2024-01-04 09:43:24.140414041,3.14.220.87,21.107.248.219,chang.com,AAAA,SERVFAIL,14321,58823,258,0,Lopez LLC,More prepare operation term maybe phone south.,44.00307780616994,whose,syslog,rate
2024-01-04 10:05:17.551755175,207.157.31.93,131.251.200.97,williams.com,A,SERVFAIL,28288,10468,719,0,Scott Inc,Memory me note bad.,41.17278806000668,already,datadog,purpose
2024-01-04 10:27:10.963096309,161.60.5.143,67.25.175.91,george-lawrence.com,MX,NOERROR,63702,20926,313,0,Jones Ltd,Very sell region war yet provide.,84.88090173725114,go,splunk,
2024-01-04 10:49:04.374437443,32.37.136.239,8.171.28.157,garcia-french.com,CNAME,SERVFAIL,68357,7977,113,0,Banks-Rivera,Too bed entire section scientist medical.,24.98460002793258,bit,splunk,
2024-01-04 11:10:57.785778577,4.220.158.27,132.131.158.8,reeves-clark.com,TXT,NXDOMAIN,481,13443,526,0,Tanner-Dyer,Wait authority like small total ask beautiful nothing.,65.20330605921022,product,datadog,
2024-01-04 11:32:51.197119712,147.71.85.84,29.28.74.228,park.com,CNAME,NOERROR,7963,34544,522,0,Johnson Inc,Find attention safe.,27.788540008631013,machine,splunk,
2024-01-04 11:54:44.608460846,114.249.118.10,41.227.169.175,mcmillan.info,TXT,NXDOMAIN,7410,31881,909,0,Santiago-Pearson,Name whether majority appear then against pick.,13.702929589420364,trip,datadog,carry
2024-01-04 12:16:38.019801980,165.49.247.216,153.13.180.215,wu.com,CNAME,NOERROR,29302,41481,167,0,"Patterson, Newman and Norris",Only others factor star.,51.83782881837297,first,syslog,
2024-01-04 12:38:31.431143114,94.225.199.99,157.36.127.28,wilson.net,AAAA,SERVFAIL,19188,50440,78,0,"Rios, Alexander and Ball",Good state tough garden leg true.,46.58466098428834,support,splunk,
